Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
ProductsExtended,ProductBrandName,Виконання планів продажу Ferrero.pbix,Ferrero,"'Продажі за поточний рік, грн з ПДВ'",Filterd9fe2dba018fbe247b2c,1
ProductsExtended,ProductBrandName,Виконання планів продажу Ferrero.pbix,Ferrero,"'Продажі за поточний рік, грн з ПДВ'",Series,1
ProductsExtended,ProductBrandName,Виконання планів продажу Ferrero.pbix,Ferrero,"'Продажі за поточний рік, грн з ПДВ'",Size,1
ProductsExtended,Promotional,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,99823356b380db47b309,Values,1
ProductsExtended,Quotated,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,196b9cf9ae80506c41cc,Values,1
ProductsExtended,Seasonal,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,4d55ed56a3a1ddb80430,Values,1
ProductsExtended,Tester,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,d9dd03110d82ca273680,Values,1
ReturnedFunds,Повернуті кошти,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Rows,1
ReturnedFunds,Повернуті кошти,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Values,1
Sales,Markup Ratio,Виконання планів продажу Ferrero.pbix,Залишки ВЕН,0021eacc0d223e7470c9,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Ferrero,'Brands by PoS / Бренди по покриттю ТТ',ImageURL,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Ferrero,'Brands by PoS / Бренди по покриттю ТТ',Value,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Ferrero,"'Продажі за поточний рік, грн з ПДВ'",Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Ferrero,"'Продажі за поточний рік, грн з ПДВ'",Size,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0021eacc0d223e7470c9,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0add55179ee0901ba308,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,0add55179ee0901ba308,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,5a269e62d43010103159,Category,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,5a269e62d43010103159,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,cd629293083c4a5d6b2e,Values,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Rows,1
Sales,Net Sales Value (UAH VAT inc,Виконання планів продажу Ferrero.pbix,Виконання планів продажу,f36a2d6a875d048be92b,Values,1
