Table,Col/Measure,Report Name,Page Name,Selection Pane Name,QueryRefType,Data Element Count
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Mars_Pet Care',Category,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,АКБ,'Mars_Pet Care',Y,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,TOП Клієнтів по ТА,af5ab29f82c43a47718c,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,TOП SKU по ТА,af5ab29f82c43a47718c,Values,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,TOП SKU по ТА,'Brands by PoS / Бренди по покриттю ТТ',ImageURL,1
Sales,PoS/Contractors,Виконання планів продажу Mars.pbix,TOП SKU по ТА,'Brands by PoS / Бренди по покриттю ТТ',Value,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,0021eacc0d223e7470c9,Rows,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,0021eacc0d223e7470c9,Values,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,524e79d0aad2c244a375,Rows,2
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,524e79d0aad2c244a375,Values,2
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,7a121d0a6070550060eb,Values,2
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,a91e19daddba80fa05a5,Size,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,ada294f78ade24251031,Values,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,cd629293083c4a5d6b2e,Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,cd629293083c4a5d6b2e,Y,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,f36a2d6a875d048be92b,Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,f36a2d6a875d048be92b,Y,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Focus SKU',Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Focus SKU',Y,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_CHOCO',Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_CHOCO',Y,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_GUM',Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_GUM',Y,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_Pet Care',Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі в кг,'Mars_Pet Care',Y,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі по типах складів,'ГРН',Rows,2
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі по типах складів,'ГРН',Values,4
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Category,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Rows,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Values,1
Sales,Volume (kg,Виконання планів продажу Mars.pbix,Продажі по типах складів,"'Продаж,  кг'",Y,1
